WS_HR,O3,PM10,PM25-3,PM25-2,PM25,ANS
0.11428571428571428,40.0,30,14,11,20,19
0.1714285714285714,38.0,34,11,20,19,17
0.22857142857142856,40.0,36,20,19,17,7
0.1714285714285714,39.0,26,19,17,7,6
0.19999999999999998,39.0,29,17,7,6,13
0.2571428571428571,40.0,20,7,6,13,16
0.24285714285714283,35.0,19,6,13,16,9
0.3285714285714285,38.0,15,13,16,9,3
0.22857142857142856,25.0,17,4,4,7,7
0.11428571428571428,19.0,15,4,7,7,9
0.09999999999999999,15.0,23,7,7,9,13
0.0857142857142857,24.0,41,7,9,13,11
0.0857142857142857,43.0,38,9,13,11,21
0.14285714285714285,56.0,48,13,11,21,21
0.18571428571428572,63.0,52,11,21,21,21
0.19999999999999998,63.0,52,21,21,21,23
0.3428571428571428,60.0,56,21,21,23,20
0.3,57.0,56,21,23,20,19
0.09999999999999999,52.0,33,23,20,19,29
0.22857142857142856,44.0,53,20,19,29,33
0.14285714285714285,38.0,58,19,29,33,30
0.11428571428571428,31.0,71,29,33,30,32
0.19999999999999998,32.0,58,33,30,32,18
0.19999999999999998,31.0,41,30,32,18,25
0.18571428571428572,26.0,47,32,18,25,11
0.2857142857142857,32.0,34,18,25,11,14
0.14285714285714285,32.0,33,25,11,14,1
0.21428571428571427,34.0,25,14,1,8,12
0.2571428571428571,32.0,18,1,8,12,13
0.09999999999999999,23.0,15,8,12,13,13
0.12857142857142856,19.0,14,12,13,13,9
0.12857142857142856,13.0,24,13,13,9,11
0.12857142857142856,16.0,12,13,9,11,6
0.1714285714285714,15.0,27,9,11,6,8
0.15714285714285714,28.0,27,11,6,8,6
0.1714285714285714,39.0,32,6,8,6,12
0.09999999999999999,46.0,24,8,6,12,14
0.14285714285714285,52.0,30,6,12,14,19
0.0857142857142857,51.0,42,12,14,19,12
0.07142857142857142,48.0,34,14,19,12,18
0.05714285714285714,45.0,34,19,12,18,23
0.18571428571428572,41.0,29,12,18,23,29
0.15714285714285714,38.0,29,18,23,29,16
0.1714285714285714,30.0,20,23,29,16,11
0.14285714285714285,25.0,20,29,16,11,5
0.6142857142857142,29.0,13,2,0,7,7
0.5142857142857142,30.0,17,0,7,7,8
0.3571428571428571,28.0,4,7,7,8,0
0.14285714285714285,23.0,16,8,0,7,13
0.07142857142857142,19.0,26,0,7,13,14
0.2571428571428571,24.0,33,7,13,14,11
0.2571428571428571,29.0,34,13,14,11,4
0.07142857142857142,36.0,49,11,4,7,6
0.15714285714285714,39.0,49,4,7,6,7
0.3,40.0,64,7,6,7,6
0.3285714285714285,42.0,40,6,7,6,3
0.22857142857142856,26.0,52,4,4,11,8
0.22857142857142856,26.0,22,4,11,8,15
0.04285714285714285,26.0,15,11,8,15,7
0.09999999999999999,24.0,7,8,15,7,13
0.07142857142857142,25.0,26,15,7,13,6
0.12857142857142856,24.0,26,7,13,6,6
0.09999999999999999,25.0,37,13,6,6,4
0.24285714285714283,33.0,20,4,4,10,9
0.18571428571428572,33.0,27,4,10,9,18
0.3571428571428571,35.0,49,10,9,18,10
0.39999999999999997,37.0,40,9,18,10,13
0.39999999999999997,38.0,24,18,10,13,11
0.42857142857142855,39.0,32,10,13,11,10
0.38571428571428573,42.0,32,13,11,10,16
0.3571428571428571,44.0,47,11,10,16,15
0.7285714285714284,46.0,42,10,16,15,23
0.657142857142857,46.0,53,16,15,23,17
0.5,46.0,62,15,23,17,15
0.41428571428571426,43.0,49,23,17,15,14
0.6142857142857142,42.0,52,17,15,14,15
0.6428571428571428,41.0,50,15,14,15,11
0.7428571428571429,40.0,40,14,15,11,20
0.5142857142857142,40.0,40,15,11,20,16
0.45714285714285713,40.0,33,11,20,16,25
0.38571428571428573,42.0,37,20,16,25,15
0.3428571428571428,43.0,32,16,25,15,16
0.41428571428571426,45.0,27,25,15,16,8
0.19999999999999998,44.0,40,15,16,8,10
0.15714285714285714,42.0,32,16,8,10,20
0.1714285714285714,41.0,32,8,10,20,18
0.14285714285714285,39.0,40,10,20,18,14
0.21428571428571427,39.0,39,20,18,14,3
0.42857142857142855,42.0,15,14,3,9,16
0.18571428571428572,42.0,28,3,9,16,24
0.04285714285714285,44.0,21,9,16,24,29
0.05714285714285714,47.0,34,16,24,29,22
0.14285714285714285,49.0,37,24,29,22,19
0.11428571428571428,51.0,46,29,22,19,15
0.2571428571428571,55.0,37,22,19,15,18
0.0857142857142857,61.0,34,19,15,18,15
0.07142857142857142,62.0,17,15,18,15,25
0.12857142857142856,59.0,35,18,15,25,23
0.21428571428571427,53.0,33,15,25,23,29
0.18571428571428572,45.0,49,25,23,29,25
0.09999999999999999,32.0,49,23,29,25,21
0.3428571428571428,40.0,38,29,25,21,14
0.45714285714285713,43.0,33,25,21,14,6
0.2857142857142857,42.0,11,21,14,6,6
0.18571428571428572,29.0,15,14,6,6,7
0.18571428571428572,29.0,22,6,6,7,5
0.15714285714285714,30.0,24,7,5,14,13
0.3285714285714285,37.0,28,5,14,13,24
0.22857142857142856,42.0,28,14,13,24,22
0.18571428571428572,36.0,28,13,24,22,21
0.1714285714285714,36.0,11,24,22,21,18
0.39999999999999997,46.0,15,22,21,18,18
0.37142857142857144,49.0,30,21,18,18,28
0.3,54.0,31,18,18,28,26
0.14285714285714285,60.0,45,18,28,26,31
0.2714285714285714,66.0,56,28,26,31,30
0.21428571428571427,70.0,62,26,31,30,34
0.2857142857142857,83.0,78,31,30,34,36
0.15714285714285714,90.0,58,30,34,36,35
0.0857142857142857,88.0,72,34,36,35,38
0.07142857142857142,81.0,70,36,35,38,45
0.18571428571428572,53.0,62,56,43,35,26
0.39999999999999997,53.0,57,43,35,26,21
0.12857142857142856,46.0,42,35,26,21,7
0.14285714285714285,38.0,34,26,21,7,17
0.07142857142857142,27.0,28,21,7,17,20
0.12857142857142856,37.0,28,7,17,20,20
0.09999999999999999,31.0,23,17,20,20,18
0.12857142857142856,35.0,21,20,20,18,16
0.15714285714285714,29.0,17,20,18,16,16
0.18571428571428572,32.0,31,18,16,16,16
0.12857142857142856,32.0,23,16,16,16,14
0.11428571428571428,37.0,30,16,16,14,22
0.12857142857142856,43.0,37,16,14,22,23
0.3142857142857143,53.0,37,14,22,23,23
0.38571428571428573,64.0,53,22,23,23,21
0.3,75.0,32,23,23,21,17
0.05714285714285714,81.0,54,23,21,17,32
0.09999999999999999,84.0,45,21,17,32,43
0.3285714285714285,62.0,66,42,49,37,41
0.07142857142857142,36.0,78,41,39,37,31
0.07142857142857142,31.0,71,39,37,31,29
0.14285714285714285,32.0,59,37,31,29,24
0.12857142857142856,38.0,37,31,29,24,21
0.09999999999999999,38.0,28,29,24,21,15
0.12857142857142856,33.0,26,24,21,15,18
0.12857142857142856,29.0,44,21,15,18,12
0.07142857142857142,28.0,38,15,18,12,15
0.18571428571428572,29.0,47,18,12,15,20
0.14285714285714285,43.0,32,12,15,20,26
0.1714285714285714,48.0,53,15,20,26,31
0.2571428571428571,54.0,41,20,26,31,34
0.21428571428571427,79.0,75,26,31,34,40
0.24285714285714283,45.0,77,58,43,32,23
0.2571428571428571,47.0,58,43,32,23,34
0.2571428571428571,46.0,41,32,23,34,41
0.2571428571428571,41.0,55,34,41,38,37
0.2571428571428571,38.0,46,41,38,37,30
0.1714285714285714,32.0,48,38,37,30,39
0.07142857142857142,34.0,52,30,39,25,22
0.21428571428571427,47.0,40,39,25,22,22
0.22857142857142856,61.0,46,25,22,22,27
0.19999999999999998,71.0,72,22,22,27,25
0.2571428571428571,75.0,92,22,27,25,21
0.15714285714285714,77.0,73,27,25,21,21
0.39999999999999997,72.0,62,25,21,21,31
0.18571428571428572,74.0,44,21,21,31,27
0.21428571428571427,70.0,58,21,31,27,27
0.18571428571428572,61.0,65,31,27,27,24
0.15714285714285714,56.0,79,27,27,24,24
0.18571428571428572,58.0,77,27,24,24,20
0.2857142857142857,57.0,46,24,24,20,14
0.18571428571428572,51.0,32,24,20,14,17
0.014285714285714285,37.0,31,20,14,17,20
0.11428571428571428,37.0,44,14,17,20,20
0.21428571428571427,38.0,39,17,20,20,18
0.22857142857142856,44.0,47,20,20,18,21
0.2857142857142857,53.0,37,20,18,21,21
0.3142857142857143,51.0,53,18,21,21,27
0.24285714285714283,45.0,51,21,21,27,28
0.21428571428571427,39.0,72,21,27,28,29
0.19999999999999998,32.0,60,27,28,29,30
0.07142857142857142,29.0,59,28,29,30,36
0.02857142857142857,45.0,66,29,30,36,42
0.2571428571428571,88.0,100,42,43,35,35
0.2857142857142857,91.0,100,43,35,35,38
0.41428571428571426,91.0,74,35,35,38,31
0.45714285714285713,88.0,76,35,38,31,40
0.37142857142857144,75.0,74,31,40,35,37
0.11428571428571428,59.0,67,40,35,37,27
0.11428571428571428,44.0,67,35,37,27,23
0.24285714285714283,37.0,60,37,27,23,25
0.18571428571428572,35.0,52,27,23,25,22
0.2857142857142857,33.0,31,23,25,22,17
0.2857142857142857,30.0,30,25,22,17,6
0.2571428571428571,29.0,39,22,17,6,6
0.2571428571428571,33.0,49,17,6,6,14
0.18571428571428572,33.0,58,6,6,14,16
0.2714285714285714,36.0,36,6,14,16,22
0.21428571428571427,38.0,47,14,16,22,15
0.14285714285714285,42.0,27,16,22,15,23
0.12857142857142856,43.0,52,22,15,23,19
0.14285714285714285,36.0,56,15,23,19,35
0.014285714285714285,26.0,56,23,19,35,42
0.2857142857142857,49.0,68,40,39,30,32
0.11428571428571428,50.0,82,39,30,32,24
0.19999999999999998,37.0,73,30,32,24,27
0.2857142857142857,31.0,65,32,24,27,27
0.2714285714285714,28.0,47,24,27,27,28
0.15714285714285714,24.0,71,27,27,28,34
0.14285714285714285,22.0,59,27,28,34,32
0.1714285714285714,35.0,83,28,34,32,24
0.1714285714285714,49.0,76,34,32,24,26
0.1714285714285714,52.0,97,32,24,26,29
0.22857142857142856,49.0,68,24,26,29,40
0.22857142857142856,48.0,75,29,40,38,38
0.21428571428571427,44.0,73,40,38,38,34
0.19999999999999998,40.0,67,38,38,34,34
0.14285714285714285,32.0,44,38,34,34,36
0.09999999999999999,42.0,54,34,34,36,45
0.3428571428571428,100.0,85,43,44,32,39
0.2857142857142857,43.0,55,54,46,33,30
0.3285714285714285,44.0,55,46,33,30,41
0.24285714285714283,41.0,48,39,40,28,19
0.2571428571428571,33.0,44,40,28,19,26
0.2571428571428571,28.0,42,28,19,26,18
0.2571428571428571,23.0,31,19,26,18,28
0.14285714285714285,24.0,27,26,18,28,18
0.11428571428571428,40.0,40,18,28,18,26
0.1714285714285714,56.0,63,28,18,26,33
0.2571428571428571,74.0,99,18,26,33,53
0.2714285714285714,52.0,72,53,46,35,27
0.3,48.0,46,46,35,27,28
0.3142857142857143,43.0,44,35,27,28,24
0.22857142857142856,20.0,77,46,44,29,27
0.0857142857142857,23.0,56,44,29,27,26
0.09999999999999999,17.0,51,29,27,26,27
0.18571428571428572,15.0,19,27,26,27,35
0.19999999999999998,14.0,33,26,27,35,35
0.12857142857142856,15.0,34,27,35,35,41
0.21428571428571427,18.0,59,35,41,29,37
0.1714285714285714,15.0,58,41,29,37,28
0.11428571428571428,16.0,52,29,37,28,36
0.18571428571428572,14.0,44,37,28,36,34
0.19999999999999998,16.0,49,28,36,34,37
0.1714285714285714,18.0,55,36,34,37,31
0.24285714285714283,32.0,44,34,37,31,33
0.3142857142857143,41.0,61,37,31,33,33
0.22857142857142856,51.0,66,31,33,33,38
0.09999999999999999,45.0,63,33,33,38,31
0.24285714285714283,41.0,51,33,38,31,23
0.04285714285714285,38.0,42,38,31,23,16
0.3,43.0,39,31,23,16,10
0.2571428571428571,40.0,22,23,16,10,13
0.5,42.0,31,16,10,13,15
0.14285714285714285,38.0,26,10,13,15,13
0.19999999999999998,34.0,34,13,15,13,13
0.18571428571428572,34.0,24,15,13,13,5
0.02857142857142857,35.0,31,13,5,7,5
0.0857142857142857,40.0,31,7,5,16,20
0.07142857142857142,43.0,32,5,16,20,25
0.2857142857142857,45.0,44,16,20,25,17
0.42857142857142855,45.0,36,20,25,17,15
0.2714285714285714,44.0,36,25,17,15,8
0.39999999999999997,45.0,15,17,15,8,11
0.48571428571428565,48.0,37,15,8,11,10
0.3571428571428571,48.0,35,8,11,10,17
0.3,47.0,42,11,10,17,16
0.2571428571428571,46.0,43,10,17,16,12
0.5,47.0,34,17,16,12,6
0.5428571428571428,45.0,43,16,12,6,10
0.21428571428571427,46.0,30,12,6,10,19
0.18571428571428572,47.0,43,6,10,19,19
0.14285714285714285,49.0,43,10,19,19,34
0.04285714285714285,53.0,59,19,19,34,38
0.07142857142857142,53.0,73,19,34,38,37
0.0857142857142857,52.0,94,34,38,37,31
0.12857142857142856,50.0,88,38,37,31,26
0.0857142857142857,47.0,101,37,31,26,25
0.12857142857142856,41.0,85,31,26,25,18
0.37142857142857144,43.0,67,26,25,18,13
0.2714285714285714,41.0,50,25,18,13,16
0.18571428571428572,37.0,42,18,13,16,19
0.2857142857142857,38.0,42,13,16,19,23
0.24285714285714283,40.0,34,16,19,23,14
0.19999999999999998,39.0,37,19,23,14,9
0.3285714285714285,39.0,41,23,14,9,7
0.05714285714285714,36.0,48,14,9,7,11
0.21428571428571427,36.0,29,9,7,11,8
0.07142857142857142,33.0,29,7,11,8,7
0.0857142857142857,28.0,12,11,8,7,8
0.14285714285714285,30.0,32,8,7,8,17
0.0857142857142857,25.0,24,7,8,17,19
0.12857142857142856,21.0,46,8,17,19,13
0.11428571428571428,24.0,36,17,19,13,6
0.11428571428571428,32.0,54,19,13,6,7
0.11428571428571428,46.0,52,13,6,7,16
0.24285714285714283,53.0,70,6,7,16,23
0.38571428571428573,55.0,67,7,16,23,24
0.37142857142857144,54.0,80,16,23,24,23
0.22857142857142856,51.0,79,23,24,23,23
0.12857142857142856,46.0,79,24,23,23,17
0.0857142857142857,39.0,78,23,23,17,12
0.09999999999999999,29.0,84,23,17,12,9
0.1714285714285714,31.0,84,17,12,9,10
0.21428571428571427,30.0,66,12,9,10,11
0.19999999999999998,30.0,52,9,10,11,12
0.15714285714285714,23.0,55,10,11,12,21
0.21428571428571427,22.0,44,11,12,21,16
0.22857142857142856,21.0,34,12,21,16,12
0.2857142857142857,20.0,13,21,16,12,8
0.22857142857142856,23.0,22,16,12,8,14
0.24285714285714283,21.0,18,12,8,14,14
0.22857142857142856,22.0,39,8,14,14,20
0.21428571428571427,23.0,30,14,14,20,24
0.19999999999999998,22.0,30,14,20,24,34
0.19999999999999998,19.0,19,20,24,34,31
0.11428571428571428,17.0,22,24,34,31,25
0.07142857142857142,30.0,59,34,31,25,20
0.19999999999999998,58.0,81,31,25,20,29
0.3,72.0,84,25,20,29,42
0.3285714285714285,87.0,94,29,42,38,37
0.37142857142857144,81.0,118,42,38,37,40
0.22857142857142856,57.0,57,51,41,28,21
0.2857142857142857,46.0,54,41,28,21,20
0.3142857142857143,49.0,57,28,21,20,21
0.2857142857142857,50.0,63,21,20,21,21
0.24285714285714283,50.0,52,20,21,21,20
0.1714285714285714,45.0,51,21,21,20,22
0.22857142857142856,54.0,61,21,20,22,18
0.19999999999999998,54.0,62,20,22,18,22
0.12857142857142856,57.0,55,22,18,22,18
0.15714285714285714,47.0,37,18,22,18,15
0.22857142857142856,38.0,34,22,18,15,5
0.12857142857142856,25.0,43,15,5,11,19
0.14285714285714285,20.0,47,5,11,19,26
0.09999999999999999,52.0,47,11,19,26,23
0.14285714285714285,57.0,94,19,26,23,22
0.2714285714285714,56.0,129,26,23,22,20
0.3,58.0,150,23,22,20,18
0.14285714285714285,67.0,92,22,20,18,20
0.12857142857142856,79.0,94,20,18,20,19
0.05714285714285714,69.0,112,18,20,19,26
0.15714285714285714,58.0,181,20,19,26,23
0.15714285714285714,49.0,165,19,26,23,28
0.12857142857142856,38.0,119,26,23,28,26
0.0857142857142857,37.0,74,23,28,26,29
0.04285714285714285,34.0,63,28,26,29,24
0.19999999999999998,30.0,64,26,29,24,23
0.22857142857142856,37.0,40,29,24,23,17
0.12857142857142856,31.0,35,24,23,17,18
0.24285714285714283,31.0,35,23,17,18,15
0.1714285714285714,27.0,53,17,18,15,19
0.0857142857142857,24.0,40,18,15,19,13
0.1714285714285714,24.0,35,15,19,13,11
0.1714285714285714,29.0,22,19,13,11,9
0.18571428571428572,31.0,12,13,11,9,9
0.15714285714285714,30.0,12,11,9,9,9
0.21428571428571427,40.0,17,9,9,9,6
0.18571428571428572,35.0,42,9,9,6,24
0.12857142857142856,35.0,54,9,6,24,37
0.0857142857142857,56.0,54,6,24,37,38
0.3285714285714285,59.0,46,24,37,38,32
0.09999999999999999,72.0,59,37,38,32,35
0.2857142857142857,79.0,88,38,32,35,37
0.3285714285714285,79.0,106,32,35,37,38
0.24285714285714283,72.0,97,35,37,38,27
0.37142857142857144,67.0,59,37,38,27,21
0.3428571428571428,44.0,42,38,27,21,18
0.2571428571428571,35.0,41,27,21,18,15
0.07142857142857142,29.0,58,21,18,15,22
0.11428571428571428,22.0,51,18,15,22,25
0.19999999999999998,23.0,28,15,22,25,29
0.15714285714285714,24.0,18,22,25,29,24
0.15714285714285714,20.0,27,25,29,24,24
0.14285714285714285,15.0,47,29,24,24,32
0.24285714285714283,27.0,67,24,24,32,41
0.2714285714285714,38.0,71,46,45,36,35
0.2571428571428571,32.0,70,45,36,35,36
0.22857142857142856,43.0,63,36,35,36,33
0.09999999999999999,44.0,53,35,36,33,29
0.11428571428571428,54.0,60,36,33,29,34
0.3,65.0,78,33,29,34,32
0.3285714285714285,80.0,74,29,34,32,44
0.1714285714285714,40.0,51,63,53,38,29
0.1714285714285714,38.0,31,53,38,29,24
0.0857142857142857,36.0,23,38,29,24,24
0.11428571428571428,35.0,25,29,24,24,19
0.14285714285714285,35.0,21,24,24,19,15
0.07142857142857142,33.0,22,24,19,15,6
0.09999999999999999,32.0,35,19,15,6,1
0.04285714285714285,38.0,19,1,5,7,9
0.04285714285714285,39.0,24,5,7,9,9
0.05714285714285714,42.0,24,7,9,9,5
0.2714285714285714,45.0,33,9,5,8,4
0.18571428571428572,38.0,41,8,4,11,6
0.24285714285714283,34.0,32,4,11,6,6
0.22857142857142856,36.0,17,11,6,6,0
0.12857142857142856,27.0,8,0,5,6,10
0.11428571428571428,16.0,24,5,6,10,4
0.11428571428571428,22.0,33,0,4,12,12
0.21428571428571427,34.0,38,4,12,12,18
0.0857142857142857,51.0,42,12,12,18,18
0.09999999999999999,62.0,42,12,18,18,21
0.19999999999999998,66.0,57,18,18,21,32
0.2857142857142857,68.0,67,18,21,32,33
0.1714285714285714,58.0,75,21,32,33,21
0.24285714285714283,52.0,60,32,33,21,13
0.22857142857142856,43.0,53,33,21,13,1
0.0857142857142857,12.0,32,4,5,14,18
0.07142857142857142,6.2,36,5,14,18,19
0.15714285714285714,6.0,49,14,18,19,11
0.1714285714285714,17.0,35,18,19,11,6
0.0857142857142857,13.0,48,19,11,6,14
0.19999999999999998,21.0,25,11,6,14,12
0.18571428571428572,24.0,22,6,14,12,12
0.22857142857142856,25.0,10,14,12,12,0
0.05714285714285714,20.0,37,0,2,7,12
0.07142857142857142,28.0,43,2,7,12,23
0.21428571428571427,48.0,82,7,12,23,36
0.2571428571428571,62.0,100,12,23,36,44
0.22857142857142856,66.0,35,44,39,32,17
0.3,48.0,39,39,32,17,19
0.0857142857142857,34.0,60,32,17,19,27
0.3428571428571428,49.0,57,17,19,27,41
0.09999999999999999,23.0,31,41,40,28,21
0.0857142857142857,29.0,39,40,28,21,16
0.07142857142857142,27.0,40,28,21,16,26
0.09999999999999999,25.0,29,21,16,26,18
0.37142857142857144,34.0,17,16,26,18,11
0.3,41.0,23,26,18,11,6
0.12857142857142856,23.0,22,18,11,6,7
0.02857142857142857,6.2,44,11,6,7,12
0.09999999999999999,10.0,43,6,7,12,4
0.09999999999999999,17.0,34,12,4,6,1
0.04285714285714285,33.0,32,1,0,6,18
0.1714285714285714,34.0,40,0,6,18,30
0.09999999999999999,31.0,48,6,18,30,30
0.14285714285714285,23.0,58,18,30,30,18
0.12857142857142856,22.0,62,30,30,18,11
0.1714285714285714,24.0,56,30,18,11,10
0.15714285714285714,29.0,29,18,11,10,21
0.12857142857142856,27.0,12,11,10,21,17
0.15714285714285714,29.0,4,10,21,17,18
0.11428571428571428,30.0,5,21,17,18,14
0.2714285714285714,31.0,12,17,18,14,14
0.22857142857142856,29.0,22,18,14,14,11
0.18571428571428572,28.0,22,14,14,11,14
0.22857142857142856,30.0,21,14,11,14,14
0.1714285714285714,29.0,12,11,14,14,10
0.1714285714285714,33.0,25,14,14,10,4
0.21428571428571427,41.0,31,10,4,9,14
0.3,42.0,45,4,9,14,10
0.3285714285714285,42.0,51,9,14,10,17
0.18571428571428572,35.0,43,14,10,17,11
0.09999999999999999,33.0,27,10,17,11,17
0.24285714285714283,40.0,24,17,11,17,8
0.3142857142857143,44.0,26,11,17,8,14
0.18571428571428572,45.0,37,17,8,14,16
0.22857142857142856,47.0,28,8,14,16,26
0.22857142857142856,45.0,32,14,16,26,33
0.24285714285714283,38.0,17,16,26,33,33
0.12857142857142856,25.0,39,26,33,33,37
0.09999999999999999,28.0,46,33,33,37,26
0.12857142857142856,28.0,50,33,37,26,21
0.11428571428571428,25.0,28,37,26,21,18
0.07142857142857142,22.0,25,26,21,18,24
0.07142857142857142,16.0,26,21,18,24,20
0.05714285714285714,18.0,48,18,24,20,9
0.1714285714285714,22.0,41,24,20,9,6
0.05714285714285714,17.0,46,20,9,6,6
0.09999999999999999,16.0,34,9,6,6,5
0.11428571428571428,4.7,6,0,4,7,9
0.05714285714285714,3.4,22,4,7,9,12
0.05714285714285714,4.8,31,7,9,12,14
0.09999999999999999,16.0,50,9,12,14,19
0.3285714285714285,28.0,44,12,14,19,13
0.3428571428571428,34.0,35,14,19,13,11
0.2571428571428571,43.0,20,19,13,11,9
0.15714285714285714,44.0,37,13,11,9,6
0.12857142857142856,0.0,37,11,9,6,3
0.1714285714285714,24.0,36,3,3,13,19
0.09999999999999999,22.0,37,3,13,19,15
0.12857142857142856,13.0,30,13,19,15,4
0.04285714285714285,10.0,27,15,4,7,12
0.0857142857142857,3.0,37,4,7,12,13
0.04285714285714285,2.3,21,7,12,13,9
0.05714285714285714,1.3,15,12,13,9,4
0.09999999999999999,3.4,20,9,4,6,1
0.014285714285714285,24.0,29,0,4,6,6
0.05714285714285714,35.0,42,4,6,6,0
0.12857142857142856,18.0,57,0,2,14,34
0.18571428571428572,23.0,54,2,14,34,54
0.21428571428571427,21.0,83,66,59,36,33
0.15714285714285714,11.0,72,59,36,33,18
0.21428571428571427,24.0,40,36,33,18,11
0.47142857142857136,31.0,31,33,18,11,0
0.14285714285714285,9.9,17,1,1,13,19
0.21428571428571427,24.0,4,1,13,19,23
0.21428571428571427,33.0,25,13,19,23,14
0.15714285714285714,35.0,32,19,23,14,5
0.3,48.0,18,5,5,11,16
0.07142857142857142,54.0,44,5,11,16,18
0.1714285714285714,51.0,57,11,16,18,18
0.1714285714285714,39.0,65,16,18,18,18
0.6857142857142856,40.0,16,12,3,6,11
0.0857142857142857,37.0,6,3,6,11,11
0.1714285714285714,45.0,16,6,11,11,8
0.19999999999999998,51.0,27,11,11,8,6
0.2857142857142857,54.0,39,11,8,6,6
0.5,54.0,38,8,6,6,12
0.3142857142857143,54.0,45,6,6,12,11
0.22857142857142856,51.0,48,6,12,11,11
0.15714285714285714,48.0,49,12,11,11,7
0.45714285714285713,50.0,35,11,11,7,3
0.12857142857142856,39.0,20,7,3,13,31
0.2714285714285714,39.0,17,3,13,31,47
0.21428571428571427,48.0,37,47,47,31,17
0.2714285714285714,50.0,44,47,31,17,14
0.14285714285714285,51.0,53,31,17,14,18
0.21428571428571427,51.0,49,17,14,18,22
0.14285714285714285,47.0,47,14,18,22,22
0.2571428571428571,44.0,39,18,22,22,21
0.15714285714285714,36.0,44,22,22,21,21
0.15714285714285714,35.0,27,22,21,21,19
0.22857142857142856,34.0,16,21,21,19,14
0.3,37.0,20,21,19,14,7
0.1714285714285714,34.0,12,19,14,7,6
0.19999999999999998,34.0,18,14,7,6,10
0.24285714285714283,35.0,7,7,6,10,14
0.2857142857142857,35.0,7,6,10,14,9
0.15714285714285714,32.0,22,10,14,9,3
0.09999999999999999,17.0,7,4,4,8,2
0.02857142857142857,11.0,45,2,4,8,14
0.18571428571428572,18.0,74,4,8,14,20
0.18571428571428572,48.0,93,8,14,20,19
0.3142857142857143,63.0,94,14,20,19,23
0.3571428571428571,67.0,84,20,19,23,49
0.07142857142857142,44.0,87,71,69,38,9
0.11428571428571428,33.0,40,69,38,9,9
0.0857142857142857,19.0,46,38,9,9,14
0.07142857142857142,20.0,38,9,9,14,20
0.11428571428571428,15.0,43,9,14,20,18
0.1714285714285714,25.0,27,14,20,18,13
0.07142857142857142,16.0,26,20,18,13,10
0.12857142857142856,21.0,23,18,13,10,10
0.24285714285714283,29.0,23,13,10,10,8
0.09999999999999999,24.0,21,10,10,8,8
0.18571428571428572,18.0,32,10,8,8,2
0.15714285714285714,9.0,20,0,4,14,25
0.18571428571428572,15.0,20,4,14,25,20
0.21428571428571427,26.0,28,14,25,20,11
0.2857142857142857,28.0,22,25,20,11,5
0.22857142857142856,51.0,20,11,5,13,25
0.38571428571428573,57.0,34,5,13,25,26
0.3142857142857143,56.0,58,13,25,26,26
0.3285714285714285,56.0,61,25,26,26,25
0.12857142857142856,49.0,67,26,26,25,34
0.07142857142857142,27.0,77,26,25,34,39
0.19999999999999998,25.0,56,34,39,38,33
0.1714285714285714,25.0,37,39,38,33,24
0.2571428571428571,23.0,37,38,33,24,24
0.3,29.0,36,33,24,24,24
0.3,31.0,39,4,1,18,30
0.5142857142857142,26.0,40,1,18,30,33
0.3571428571428571,25.0,27,18,30,33,15
0.18571428571428572,22.0,32,30,33,15,10
0.2714285714285714,26.0,37,33,15,10,10
0.3142857142857143,27.0,48,15,10,10,16
0.3428571428571428,35.0,45,10,10,16,20
0.5,36.0,50,10,16,20,21
0.3285714285714285,33.0,55,16,20,21,14
0.2571428571428571,30.0,53,20,21,14,6
0.15714285714285714,29.0,38,21,14,6,0
0.12857142857142856,30.0,17,6,0,10,15
0.14285714285714285,27.0,33,0,10,15,24
0.12857142857142856,27.0,53,10,15,24,15
0.41428571428571426,25.0,55,15,24,15,14
0.24285714285714283,22.0,30,24,15,14,14
0.1714285714285714,17.0,12,15,14,14,21
0.15714285714285714,17.0,26,14,14,21,21
0.24285714285714283,19.0,35,14,21,21,21
0.22857142857142856,21.0,34,21,21,21,22
0.2571428571428571,24.0,10,21,21,22,16
0.3285714285714285,27.0,23,21,22,16,12
0.19999999999999998,26.0,36,22,16,12,4
0.09999999999999999,19.0,29,12,4,13,13
0.09999999999999999,14.0,26,4,13,13,17
0.1714285714285714,18.0,26,13,13,17,7
0.11428571428571428,12.0,32,13,17,7,5
0.11428571428571428,3.5,25,5,4,20,19
0.07142857142857142,2.4,43,4,20,19,20
0.09999999999999999,1.1,47,20,19,20,5
0.18571428571428572,6.6,30,20,5,12,15
0.19999999999999998,18.0,25,5,12,15,22
0.3285714285714285,25.0,23,12,15,22,14
0.11428571428571428,13.0,15,15,22,14,6
0.18571428571428572,9.8,10,22,14,6,4
0.07142857142857142,5.6,26,6,4,13,20
0.04285714285714285,15.0,37,4,13,20,31
0.12857142857142856,17.0,47,13,20,31,32
0.19999999999999998,32.0,56,20,31,32,37
0.45714285714285713,45.0,65,31,32,37,28
0.39999999999999997,40.0,77,32,37,28,32
0.38571428571428573,44.0,80,37,28,32,38
0.19999999999999998,40.0,75,28,32,38,36
0.22857142857142856,41.0,83,32,38,36,35
0.07142857142857142,29.0,83,38,36,35,27
0.24285714285714283,19.0,88,36,35,27,24
0.18571428571428572,30.0,78,35,27,24,21
0.3428571428571428,29.0,72,27,24,21,26
0.07142857142857142,23.0,69,24,21,26,34
